state_abbr,year,fiscal_year,leg_total,leg_sales,leg_income,leg_corporate,leg_cigarette_tobacco,leg_fuel,leg_alcohol,leg_others,leg_fees,gov_total,gov_sales,gov_income,gov_corporate,gov_cigarette_tobacco,gov_fuel,gov_alcohol,gov_others,gov_fees,personal_income,population,taxes_last_year,percent_change_personal_income,percent_change_population,estimated_imbalance,state,gov_party,house_dem_share,senate_dem_share,citizen_ideology,year_of_biennium,ranney_10yrs,change_in_gov_party,change_in_house_dem_share,change_in_senate_dem_share,change_in_citizen_ideology,control,dem_gain_gov,dem_gain_house,dem_gain_senate
NY,2010,2011,92e7,35e7,24e7,0,29e7,0,0,0,44e6,15e8,-5e6,3e7,0,21e7,0,0,1e9,28e7,1,20,64,4.44,0,1376,New York,Democrat,0.7094594354912352,0.516129,64.2796,Second Year of Biennium,0.573795,No Change,-0.01537280359709492,0,-13.478499999999997,3,0,0,0
NY,2011,2012,3e6,0,0,0,3e6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,20,68,7.77,2.65,1376,New York,Democrat,0.66,0.483871,64.83248,First Year of Biennium,NA,No Change,-0.049459435491235215,-0.03225799999999995,0.5528800000000018,2,0,0,-1
NC,1987,1988,99e6,0,0,1e8,0,0,0,-1e6,0,0,0,0,0,0,0,0,0,0,0.1,6.5,6.3,7.06,1.59,219,North Carolina,Republican,0.7,0.8,43.52319,First Year of Biennium,0.7431467,NA,NA,NA,NA,2,NA,0,0
NC,1988,1989,34e6,24e6,1e5,1e7,0,0,0,0,0,-27e6,0,0,0,0,0,0,-27e6,0,0.11,6.6,6.8,8.79,1.56,180,North Carolina,Republican,0.6916667,0.82,47.9604,Second Year of Biennium,0.7147408,No Change,-0.008333299999999988,0.019999999999999907,4.43721,2,0,0,0
NC,1989,1990,36e7,15e7,0,0,0,19e7,0,27e6,0,29e7,31e7,0,0,0,0,0,-12e6,0,0.11,6.7,7.4,11.11,1.54,222,North Carolina,Republican,0.6166667,0.74,39.18967,First Year of Biennium,0.686335,No Change,-0.07499999999999996,-0.07999999999999996,-8.77073,2,0,0,0
NC,1990,1991,19e7,52e5,13e7,49e6,0,0,0,2e6,0,0,0,0,0,0,0,0,0,0,0.12,6.8,7.9,0,1.52,107,North Carolina,Republican,0.6166667,0.74,34.76582,Second Year of Biennium,0.664115,No Change,0,0,-4.423850000000002,2,0,0,0
NC,1991,1992,63e7,43e7,61e6,85e6,21e6,0,29e5,27e6,0,46e5,0,0,0,0,0,46e5,0,0,0.13,6.9,7.9,9.09,1.49,101,North Carolina,Republican,0.675,0.72,43.93537,First Year of Biennium,0.641895,No Change,0.05833330000000003,-0.020000000000000018,9.169550000000001,2,0,0,0
NC,1992,1993,-23e7,0,0,-24e7,0,0,0,0,11e6,0,0,0,0,0,0,0,0,0,0.14,7,9,8.33,1.47,391,North Carolina,Republican,0.675,0.72,42.7314,Second Year of Biennium,0.632555,No Change,0,0,-1.2039699999999982,2,0,0,0
NC,1993,1994,59e5,0,0,0,0,0,0,0,59e5,-4e6,0,-4e6,0,0,0,0,0,0,0.15,7.2,9.8,7.69,1.45,596,North Carolina,Democrat,0.65,0.78,41.92045,First Year of Biennium,0.623215,Change,-0.025000000000000022,0.06000000000000005,-0.8109499999999983,3,1,0,0
NC,1994,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,7.3,11,7.14,2.86,1119,North Carolina,Democrat,0.6583333341666666,0.78,40.627,Second Year of Biennium,0.6133125,No Change,0.008333334166666595,0,-1.29345,3,0,0,0
NC,1995,1996,-36e7,0,-24e7,0,0,0,0,-12e7,0,-34e7,0,-23e7,0,0,0,0,-11e7,0,0.17,7.5,11,6.67,1.39,630,North Carolina,Democrat,0.4333333,0.52,41.13757,First Year of Biennium,0.60341,No Change,-0.22500003416666664,-0.26,0.5105699999999942,2,0,-1,0
NC,1996,1997,-5e7,-48e6,12e6,-14e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,7.7,12,6.25,2.74,147,North Carolina,Democrat,0.4333333,0.52,42.2868,Second Year of Biennium,0.5959867,No Change,0,0,1.1492300000000029,2,0,0,0
NC,1997,1998,11e6,0,-28e5,0,0,0,0,0,14e6,0,0,0,0,0,0,0,0,0,0.2,7.8,13,5.88,2.67,121,North Carolina,Democrat,0.4916667,0.6,42.32943,First Year of Biennium,0.5885633,No Change,0.058333400000000035,0.07999999999999996,0.04263000000000261,2,0,0,0
NC,1998,1999,-24e6,-18e6,-4e6,0,0,0,0,-13e5,0,0,0,0,0,0,0,0,0,0,0.21,7.9,14,11.11,1.3,313,North Carolina,Democrat,0.4916667,0.6,44.68054,Second Year of Biennium,0.6015891,No Change,0,0,2.3511099999999985,2,0,0,0
NC,1999,2000,-55e5,-16e5,33e5,-87e5,0,0,0,0,15e5,0,0,0,0,0,0,0,0,0,0.23,8.1,14,5,1.28,1,North Carolina,Democrat,0.55,0.7,51.29491,First Year of Biennium,0.614615,No Change,0.05833330000000003,0.09999999999999998,6.614370000000001,3,0,1,0
NC,2000,2001,1e7,0,0,0,0,0,0,0,1e7,0,0,0,0,0,0,0,0,0,0.23,8.2,15,9.52,2.53,10,North Carolina,Democrat,0.55,0.7,38.042,Second Year of Biennium,0.6249067,No Change,0,0,-13.25291,3,0,0,0
NC,2001,2002,65e7,29e7,2e8,5e7,0,0,0,11e7,0,15e7,0,0,0,0,0,0,15e7,0,0.24,8.3,16,0,1.23,1,North Carolina,Democrat,0.5166667,0.7,47.02398,First Year of Biennium,0.6351984,No Change,-0.03333330000000001,0,8.98198,3,0,0,0
NC,2002,2003,13e7,0,0,7e7,0,0,0,2e7,4e7,0,0,0,0,0,0,0,0,0,0.24,8.4,16,4.35,1.22,325,North Carolina,Democrat,0.5166667,0.7,44.0265,Second Year of Biennium,0.6129434,No Change,0,0,-2.997480000000003,3,0,0,0
NC,2003,2004,84e6,53e6,2e7,0,17e5,0,37e5,0,57e5,0,0,0,0,0,0,0,0,0,0.26,8.6,16,0,1.2,146,North Carolina,Democrat,0.5,0.56,50.54713,First Year of Biennium,0.5906883,No Change,-0.016666700000000034,-0.1399999999999999,6.520630000000004,2,0,0,0
NC,2004,2005,-14e6,-52e5,-26e5,-45e5,0,0,-21e5,0,0,0,0,0,0,0,0,0,0,0,0.28,8.7,17,8.33,2.38,0,North Carolina,Democrat,0.5083333,0.56,45.62774,Second Year of Biennium,0.60736,No Change,0.008333299999999988,0,-4.91939,3,0,0,0
NC,2005,2006,22e7,61e6,0,0,12e7,-56e5,0,29e6,17e6,31e7,11e7,0,0,17e7,0,0,31e6,0,0.3,8.9,19,7.69,1.16,113,North Carolina,Democrat,0.525,0.58,52.75735,First Year of Biennium,0.6240317,No Change,0.016666700000000034,0.019999999999999907,7.12961,3,0,0,0
NC,2006,2007,-19e7,-15e7,-31e6,0,0,0,0,-1e7,0,-23e7,-2e8,-3e6,0,0,0,0,-24e6,0,0.32,9.1,21,7.14,2.3,488,North Carolina,Democrat,0.525,0.58,54.12387,Second Year of Biennium,0.6388492,No Change,0,0,1.3665199999999942,3,0,0,0
NC,2007,2008,98e5,0,-11e6,45e6,0,0,0,-61e6,37e6,-85e6,0,-49e6,-36e6,0,0,0,0,0,0.33,9.3,23,6.67,2.25,317,North Carolina,Democrat,0.5666667,0.62,55.01758,First Year of Biennium,0.6536667,No Change,0.041666699999999945,0.040000000000000036,0.8937100000000058,3,0,0,0
NC,2008,2009,-72e5,-52e5,0,0,0,0,0,-2e6,0,16e7,-15e5,0,0,99e6,0,66e6,0,1e6,0.32,9.4,23,3.13,2.2,0,North Carolina,Democrat,0.5666667,0.62,62.43189,Second Year of Biennium,0.6503458,No Change,0,0,7.41431,3,0,0,0
NC,2009,2010,1e9,8e8,17e7,23e6,33e6,0,36e6,-12e7,56e6,51e7,0,-1e7,-12e6,34e7,0,16e7,0,27e6,0.33,9.6,21,-3.03,1.08,4,North Carolina,Democrat,0.5666667,0.6,49.59364,First Year of Biennium,0.647025,No Change,0,-0.020000000000000018,-12.838250000000002,3,0,0,0
NC,2010,2011,-31e6,-53e5,0,0,0,0,0,-39e6,14e6,-16e6,0,0,-16e6,0,0,0,0,0,0.35,9.7,22,3.13,2.13,584,North Carolina,Democrat,0.5666667,0.6,45.64767,Second Year of Biennium,0.6242377,No Change,0,0,-3.9459700000000026,3,0,0,0
NC,2011,2012,-15e8,-11e8,-18e7,-26e6,0,0,0,-19e7,0,64e7,83e7,-65e6,-12e7,0,0,0,-2e6,0,0.38,9.7,22,6.77,0.54,582,North Carolina,Democrat,0.43697478567897713,0.38,44.05396,First Year of Biennium,NA,No Change,-0.12969191432102284,-0.21999999999999997,-1.5937100000000015,1,0,-1,-1
ND,1987,1988,66e6,17e6,32e6,0,5e6,13e6,0,-15e5,0,59e6,0,62e6,91e5,0,0,0,-12e6,0,0.0085,0.65533,0.57,3.45,-1.25,-9,North Dakota,Democrat,0.4245283,0.509434,68.88598,First Year of Biennium,0.415429,NA,NA,NA,NA,2,NA,0,0
ND,1988,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093,0.646351,0.66,-7.78,-0.88,15,North Dakota,Democrat,0.4245283,0.509434,68.90089,Second Year of Biennium,0.428214,No Change,0,0,0.014910000000000423,2,0,0,0
ND,1989,1990,73e6,41e6,21e6,0,15e5,45e5,0,52e5,0,75e6,23e6,35e6,0,0,98e5,0,72e5,0,0.01,0.637685,0.67,12.05,-1.37,54,North Dakota,Democrat,0.4245283,0.6037736,60.08656,First Year of Biennium,0.4409991,No Change,0,0.09433959999999997,-8.814330000000005,2,0,0,0
ND,1990,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.635753,0.68,7.53,-1.34,104,North Dakota,Democrat,0.4245283,0.6037736,55.01704,Second Year of Biennium,0.4691782,No Change,0,0,-5.069519999999997,2,0,0,0
ND,1991,1992,0,-1e6,0,0,1e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.638223,0.76,0,-0.3,67,North Dakota,Democrat,0.4528302,0.509434,59.34554,First Year of Biennium,0.4973572,No Change,0.02830189999999999,-0.09433959999999997,4.328499999999998,2,0,0,0
ND,1992,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.641216,0.69,10,0.39,8,North Dakota,Democrat,0.4528302,0.509434,65.40465,Second Year of Biennium,0.4943684,No Change,0,0,6.059110000000004,2,0,0,0
ND,1993,1994,16e6,0,0,0,76e5,0,0,84e5,0,23e6,0,0,0,0,0,0,23e6,0,0.012,0.644804,0.84,0,0.47,21,North Dakota,Republican,0.3367347,0.5102041,58.59839,First Year of Biennium,0.4913795,Change,-0.11609550000000002,7.700999999999958e-4,-6.806260000000002,1,-1,0,0
ND,1994,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.647832,0.88,9.09,0.56,63,North Dakota,Republican,0.3367347,0.5102041,53.14537,Second Year of Biennium,0.4704429,No Change,0,0,-5.453020000000002,1,0,0,0
ND,1995,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,0.650382,0.96,0,0.47,25,North Dakota,Republican,0.2346939,0.4081632591836741,59.47676,First Year of Biennium,0.4495062,No Change,-0.10204079999999999,-0.10204084081632597,6.331389999999999,0,0,0,-1
ND,1996,1997,36e5,1e6,0,0,0,26e5,0,0,0,26e5,0,0,0,0,26e5,0,0,0,0.014,0.649716,0.99,16.67,0.39,63,North Dakota,Republican,0.2346939,0.4081632591836741,54.85905,Second Year of Biennium,0.4246062,No Change,0,0,-4.617709999999995,0,0,0,0
ND,1997,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.647532,1.1,0,-0.1,93,North Dakota,Republican,0.2653061,0.3877551,52.08413,First Year of Biennium,0.3997062,No Change,0.03061219999999998,-0.020408159183674057,-2.7749200000000016,0,0,0,0
ND,1998,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.644259,1.1,7.14,-0.34,69,North Dakota,Republican,0.26804121940695047,0.3829786723856962,59.6788,Second Year of Biennium,0.3728383,No Change,0.0027351194069504814,-0.004776427614303802,7.594670000000001,0,0,0,0
ND,1999,2000,26e5,0,0,0,0,26e5,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.642023,1.1,0,-0.51,41,North Dakota,Republican,0.3469388,0.3673469,62.1241,First Year of Biennium,0.3459704,No Change,0.07889758059304952,-0.01563177238569624,2.445299999999996,0,0,0,0
ND,2000,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.639062,1.2,6.67,-0.35,38,North Dakota,Republican,0.35051549516420505,0.3673469,55.91212,Second Year of Biennium,0.3217577,No Change,0.003576695164205057,0,-6.211979999999997,0,0,0,0
ND,2001,2002,48e5,0,0,0,0,0,0,0,48e5,63e5,0,0,0,0,0,0,0,63e5,0.017,0.638168,1.2,6.25,-0.46,40,North Dakota,Republican,0.295918370408163,0.3469388,61.36425,First Year of Biennium,0.297545,No Change,-0.05459712475604206,-0.020408099999999985,5.452129999999997,0,0,0,0
ND,2002,2003,-48e5,-48e5,0,0,0,0,0,0,0,-48e5,-48e5,0,0,0,0,0,0,0,0.019,0.638817,1.1,0,-0.14,0,North Dakota,Republican,0.295918370408163,0.3469388,60.75075,Second Year of Biennium,0.280759,No Change,0,0,-0.6135000000000019,0,0,0,0
ND,2003,2004,11e5,0,0,0,0,0,0,0,11e5,15e6,0,0,0,15e6,0,0,0,0,0.019,0.644705,1.2,11.76,0.1,64,North Dakota,Republican,0.297872329787233,0.34042553404255343,54.7526,First Year of Biennium,0.2639729,No Change,0.0019539593790700027,-0.006513265957446557,-5.998149999999995,0,0,0,0
ND,2004,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.646089,1.2,0,0.92,127,North Dakota,Republican,0.297872329787233,0.34042553404255343,63.32747,Second Year of Biennium,0.2596911,No Change,0,0,8.574869999999997,0,0,0,0
ND,2005,2006,49e6,0,0,0,0,1e7,0,0,39e6,98e5,0,0,0,0,0,0,0,98e5,0.021,0.649422,1.4,10.53,0.21,132,North Dakota,Republican,0.28723402872340287,0.31914893191489324,65.04592,First Year of Biennium,0.2554092,No Change,-0.010638301063830125,-0.021276602127660194,1.7184499999999971,0,0,0,0
ND,2006,2007,19e6,0,0,0,0,1e7,0,0,86e5,0,0,0,0,0,0,0,0,0,0.024,0.652822,1.6,0,0.52,219,North Dakota,Republican,0.28723402872340287,0.31914893191489324,66.41216,Second Year of Biennium,0.2575195,No Change,0,0,1.3662400000000048,0,0,0,0
ND,2007,2008,-67e6,-51e5,-55e6,-7e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027,0.657569,1.8,14.29,0.52,366,North Dakota,Republican,0.3510638,0.4468085,62.78972,First Year of Biennium,0.2596298,No Change,0.06382977127659711,0.12765956808510676,-3.6224399999999974,0,0,0,0
ND,2008,2009,-67e6,-51e5,-55e6,-7e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.664968,2.3,12.5,0.73,392,North Dakota,Republican,0.3510638,0.4468085,67.26058,Second Year of Biennium,0.2600698,No Change,0,0,4.470860000000002,0,0,0,0
ND,2009,2010,-64e6,-46e5,-49e6,-5e6,0,0,0,-56e5,0,-5e7,0,-5e7,0,0,0,0,0,0,0.029,0.674629,2.4,-3.7,1.13,334,North Dakota,Republican,0.3829787,0.4468085,52.32762,First Year of Biennium,0.2605099,No Change,0.031914900000000024,0,-14.932960000000001,0,0,0,0
ND,2010,2011,-64e6,-46e5,-49e6,-5e6,0,0,0,-56e5,0,-64e6,-46e5,-49e6,-5e6,0,0,0,-56e5,0,0.033,0.684867,2.6,11.54,1.45,997,North Dakota,Republican,0.3829787,0.4468085,46.43055,Second Year of Biennium,0.2522328,No Change,0,0,-5.8970700000000065,0,0,0,0
ND,2011,2012,-77e6,0,-6e7,-13e6,0,0,0,-45e5,0,-25e6,0,-25e6,0,0,0,0,0,0,0.039,0.701345,3.8,13.04,1.52,997,North Dakota,Republican,0.2659574265957427,0.25531912553191255,41.18179,First Year of Biennium,NA,No Change,-0.11702127340425733,-0.19148937446808745,-5.248759999999997,0,0,0,0
OH,1987,1988,23e7,0,0,0,4e7,14e7,0,48e6,0,17e7,0,0,0,5e7,0,0,12e7,0,0.18,11,9.3,6.25,0,130,Ohio,Democrat,0.6060606,0.45454545454545453,49.41998,First Year of Biennium,0.6021773,NA,NA,NA,NA,2,NA,0,0
OH,1988,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,11,10,5.88,0,184,Ohio,Democrat,0.6060606,0.45454545454545453,56.9991,Second Year of Biennium,0.6012594,No Change,0,0,7.579119999999996,2,0,0,0
OH,1989,1990,28e7,-21e5,92e6,12e6,0,18e7,11e5,0,0,96e7,0,76e7,78e6,9e7,0,31e6,0,0,0.2,11,11,5.56,0,445,Ohio,Democrat,0.5959596,0.4242424,50.37644,First Year of Biennium,0.6003415,No Change,-0.010100999999999916,-0.03030305454545451,-6.622659999999996,2,0,0,0
OH,1990,1991,96e6,0,0,0,0,12e7,0,-2e7,0,12e7,0,0,0,0,12e7,0,0,0,0.21,11,11,5.26,0,53,Ohio,Democrat,0.5959596,0.4242424,50.58579,Second Year of Biennium,0.5981264,No Change,0,0,0.2093500000000006,2,0,0,0
OH,1991,1992,13e7,45e6,2e7,49e6,16e6,0,0,21e5,0,98e6,61e6,31e6,17e5,38e5,0,0,0,0,0.22,11,12,5,0,-8,Ohio,Republican,0.6161616,0.3636364,50.90389,First Year of Biennium,0.5959113,Change,0.020201999999999942,-0.06060599999999999,0.31809999999999405,1,-1,0,0
OH,1992,1993,31e7,72e6,53e6,64e6,11e6,4e7,0,56e6,17e6,28e7,72e6,53e6,64e6,11e6,0,0,84e6,0,0.23,11,12,4.76,0,70,Ohio,Republican,0.6161616,0.3636364,54.72201,Second Year of Biennium,0.5639358,No Change,0,0,3.8181200000000004,1,0,0,0
OH,1993,1994,54e7,22e7,67e6,78e5,67e6,55e6,13e6,67e6,43e6,47e7,22e7,48e6,38e5,67e6,55e6,13e6,67e6,0,0.24,11,13,4.55,0,315,Ohio,Republican,0.5353535,0.3939394,47.97805,First Year of Biennium,0.5319602,No Change,-0.08080809999999994,0.03030299999999997,-6.743959999999994,1,0,0,0
OH,1994,1995,-27e6,-32e6,0,0,0,0,0,0,5e6,5e6,0,0,0,0,0,0,0,5e6,0.25,11,14,4.35,0,70,Ohio,Republican,0.5353535,0.3939394,43.27061,Second Year of Biennium,0.49521539999999997,No Change,0,0,-4.707440000000005,1,0,0,0
OH,1995,1996,-15e6,0,-66e5,0,0,0,0,-11e6,27e5,12e6,0,0,0,0,0,0,0,12e6,0.26,11,15,4.17,0,219,Ohio,Republican,0.43434344343434433,0.3939394,42.45303,First Year of Biennium,0.4584705,No Change,-0.1010100565656557,0,-0.8175799999999995,0,0,-1,0
OH,1996,1997,-4e8,0,-4e8,-2e6,0,0,0,0,0,-86e6,0,-69e6,-17e6,0,0,0,0,0,0.28,11,16,4,0,157,Ohio,Republican,0.43434344343434433,0.3939394,45.8292,Second Year of Biennium,0.4296947,No Change,0,0,3.376170000000002,0,0,0,0
OH,1997,1998,-3e8,0,-31e7,0,0,0,0,0,12e6,-31e7,0,-34e7,0,0,0,0,0,28e6,0.3,11,16,7.69,0,235,Ohio,Republican,0.3939394,0.3636364,48.06721,First Year of Biennium,0.400919,No Change,-0.04040404343434434,-0.03030299999999997,2.2380100000000027,0,0,0,0
OH,1998,1999,-78e7,0,-73e7,-41e6,0,0,0,-12e6,0,93e7,1e9,-26e6,-53e6,0,0,0,0,0,0.31,11,18,7.14,0,216,Ohio,Republican,0.3939394,0.3750000257812492,49.07699,Second Year of Biennium,0.3787434,No Change,0,0.011363625781249165,1.0097799999999992,0,0,0,0
OH,1999,2000,-34e7,0,-33e7,0,0,0,0,-34e5,0,-64e6,0,-66e6,0,0,0,0,0,22e5,0.33,11,18,3.33,0,345,Ohio,Republican,0.4040404,0.3636364,51.5434,First Year of Biennium,0.3565677,No Change,0.010101000000000027,-0.011363625781249165,2.466409999999996,0,0,0,0
OH,2000,2001,-64e7,0,-61e7,-15e6,0,0,0,-14e6,0,-15e6,0,0,-15e6,0,0,0,0,0,0.33,11,20,6.45,0,190,Ohio,Republican,0.3979591857351103,0.3636364,44.70299,Second Year of Biennium,0.3394772,No Change,-0.006081214264889723,0,-6.8404099999999985,0,0,0,0
OH,2001,2002,33e6,-15e5,0,34e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,11,20,0,0,153,Ohio,Republican,0.4040404,0.3750000257812492,48.64761,First Year of Biennium,0.3223867,No Change,0.006081214264889723,0.011363625781249165,3.9446200000000005,0,0,0,0
OH,2002,2003,8e8,19e7,11e7,22e7,29e7,0,0,0,0,23e7,19e7,0,41e6,51e5,0,0,0,0,0.35,11,20,3.03,0,49,Ohio,Republican,0.3979591857351103,0.3437499903320306,44.30693,Second Year of Biennium,0.3034736,No Change,-0.006081214264889723,-0.031250035449218616,-4.340679999999999,0,0,0,0
OH,2003,2004,16e8,13e8,0,24e6,0,13e7,0,0,18e7,13e8,51e7,5e7,25e7,33e7,0,64e6,89e6,0,0.36,11,21,2.94,0,129,Ohio,Republican,0.3838384,0.3333333,49.17502,First Year of Biennium,0.2845606,No Change,-0.014120785735110275,-0.010416690332030576,4.868090000000002,0,0,0,0
OH,2004,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,11,22,2.86,0,120,Ohio,Republican,0.3737374,0.3333333,52.15553,Second Year of Biennium,0.2859472,No Change,-0.010101000000000027,0,2.9805099999999953,0,0,0,0
OH,2005,2006,82e7,7e8,-32e7,3e7,47e7,0,0,-73e6,11e6,-28e7,-72e7,-31e7,12e7,37e7,0,5e7,2e8,0,0.39,11,24,2.78,0,447,Ohio,Republican,0.4040404,0.3333333,54.73086,First Year of Biennium,0.2873337,No Change,0.030303000000000024,0,2.575330000000001,0,0,0,0
OH,2006,2007,-16e8,0,-11e8,79e6,0,0,0,-53e7,0,0,0,0,0,0,0,0,0,0,0.4,12,25,5.41,0,130,Ohio,Republican,0.3838384,0.3333333,54.90311,Second Year of Biennium,0.3107189,No Change,-0.020201999999999998,0,0.17224999999999824,0,0,0,0
OH,2007,2008,0,0,0,0,0,0,0,0,0,-16e8,0,-14e8,42e5,0,0,0,-13e7,0,0.42,12,26,2.56,9.09,802,Ohio,Democrat,0.4646465,0.3636364,62.06681,First Year of Biennium,0.3341041,Change,0.0808081,0.030303100000000027,7.163699999999999,1,1,0,0
OH,2008,2009,-8e8,0,-45e7,-35e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,12,26,5,0,387,Ohio,Democrat,0.4646465,0.3636364,62.28827,Second Year of Biennium,0.3536669,No Change,0,0,0.22146000000000043,1,0,0,0
OH,2009,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,12,24,-2.38,0,193,Ohio,Democrat,0.5353535,0.3636364,54.7267,First Year of Biennium,0.3732297,No Change,0.07070700000000002,0,-7.561569999999996,2,0,1,0
OH,2010,2011,4e8,0,4e8,0,0,0,0,0,0,-42e7,0,0,-42e7,0,0,0,0,0,0.45,12,24,2.44,0,845,Ohio,Democrat,0.5353535,0.3636364,45.7508,Second Year of Biennium,0.3721621,No Change,0,0,-8.975900000000003,2,0,0,0
OH,2011,2012,-45e7,0,-45e7,0,0,0,0,0,0,-42e7,0,-4e8,0,0,0,0,-17e6,0,0.46,12,25,6.23,-3.75,845,Ohio,Republican,0.4040404,0.3030303,48.66046,First Year of Biennium,NA,Change,-0.13131310000000002,-0.06060610000000005,2.9096600000000024,0,-1,-1,0
OK,1987,1988,14e7,0,0,0,17e6,12e7,0,78e5,0,25e7,14e7,0,-2e7,0,13e7,0,0,0,0.045,3.2,2.6,0,-3.03,66,Oklahoma,Republican,0.6930693,0.6382978506111371,36.01777,First Year of Biennium,0.7258529,NA,NA,NA,NA,2,NA,0,0
OK,1988,1989,-55e5,0,-4e6,0,0,0,0,-15e5,0,-4e6,0,-4e6,0,0,0,0,0,0,0.048,3.2,3.2,4.65,0,171,Oklahoma,Republican,0.6930693,0.6382978506111371,45.55487,Second Year of Biennium,0.7076861,No Change,0,0,9.537100000000002,2,0,0,0
OK,1989,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,3.1,3.3,6.67,0,147,Oklahoma,Republican,0.6799999797999998,0.6875,30.50416,First Year of Biennium,0.6895192,No Change,-0.013069320200000178,0.049202149388862915,-15.050710000000002,2,0,0,0
OK,1990,1991,21e7,8e7,1e8,2e7,0,0,0,5e6,0,2e8,97e6,1e8,0,0,0,0,5e6,0,0.052,3.2,3.5,6.25,-3.13,185,Oklahoma,Republican,0.6799999797999998,0.6875,38.8887,Second Year of Biennium,0.6913916,No Change,0,0,8.384540000000001,2,0,0,0
OK,1991,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,3.2,3.9,1.96,3.23,216,Oklahoma,Democrat,0.6831683,0.7708333,36.30745,First Year of Biennium,0.693264,Change,0.00316832020000013,0.08333330000000005,-2.581249999999997,3,1,0,0
OK,1992,1993,-12e5,0,0,0,14e5,0,0,-26e5,0,0,0,0,0,0,0,0,0,0,0.058,3.3,3.8,7.69,0,93,Oklahoma,Democrat,0.6732673,0.7708333,44.51518,Second Year of Biennium,0.6929688,No Change,-0.009900999999999938,0,8.207729999999998,3,0,0,0
OK,1993,1994,73e5,0,0,0,0,0,0,0,73e5,0,0,0,0,0,0,0,0,0,0.06,3.3,4.1,3.57,3.13,128,Oklahoma,Democrat,0.6732673,0.7708333,31.62379,First Year of Biennium,0.6926736,No Change,0,0,-12.891390000000001,3,0,0,0
OK,1994,1995,24e6,0,18e6,0,0,0,0,0,64e5,12e6,0,0,0,0,0,0,0,12e6,0.063,3.3,4.3,3.45,0,180,Oklahoma,Democrat,0.6930693,0.7708333,25.2956,Second Year of Biennium,0.6735718,No Change,0.019801999999999986,0,-6.328189999999999,3,0,0,0
OK,1995,1996,28e6,0,0,0,25e6,0,0,0,25e5,-33e6,0,-11e6,-15e6,0,0,0,-11e6,37e5,0.067,3.3,4.4,5,0,288,Oklahoma,Republican,0.6336634,0.7291667,17.6843,First Year of Biennium,0.65447,Change,-0.05940590000000001,-0.04166660000000011,-7.6113,2,-1,0,0
OK,1996,1997,-2e6,0,-2e6,0,0,0,0,0,0,-3e7,-13e6,-8e6,-8e6,0,0,0,-5e6,4e6,0.07,3.4,4.6,6.35,0,257,Oklahoma,Republican,0.6435643,0.75,9.250916,Second Year of Biennium,0.6520474,No Change,0.00990089999999999,0.020833300000000055,-8.433384,2,0,0,0
OK,1997,1998,0,0,0,0,0,0,0,0,0,-11e6,0,-24e5,-72e5,0,0,0,-17e5,0,0.075,3.4,5.1,4.48,3.03,270,Oklahoma,Republican,0.6435643,0.6875,19.1211,First Year of Biennium,0.6496248,No Change,0,-0.0625,9.870183999999998,2,0,0,0
OK,1998,1999,-31e6,0,-16e6,0,0,0,0,-15e6,0,-42e6,-75e5,-35e6,0,0,0,0,0,0,0.078,3.4,5.3,7.14,0,240,Oklahoma,Republican,0.6435643,0.6875,21.40928,Second Year of Biennium,0.6459863,No Change,0,0,2.2881800000000005,2,0,0,0
OK,1999,2000,-58e6,0,0,0,0,0,0,-58e6,1e5,-68e6,0,-21e6,0,0,0,0,-47e6,0,0.085,3.5,5.4,4,0,299,Oklahoma,Republican,0.6039604,0.6875,24.95402,First Year of Biennium,0.6423479,No Change,-0.039603900000000025,0,3.544740000000001,2,0,0,0
